day,start time quarter hour,wind generation in MW
345,00:15,7.04
345,00:30,8.04
345,00:45,6.93
345,01:00,5.83
345,01:15,5.09
345,01:30,7.72
345,01:45,3.72
345,02:00,4.09
345,02:15,7.46
345,02:30,7.46
345,02:45,6.20
345,03:00,6.20
345,03:15,7.67
345,03:30,11.04
345,03:45,10.41
345,04:00,11.89
345,04:15,10.25
345,04:30,12.25
345,04:45,12.25
345,05:00,12.89
345,05:15,7.78
345,05:30,7.67
345,05:45,9.56
345,06:00,6.56
345,06:15,8.93
345,06:30,8.20
345,06:45,4.46
345,07:00,4.72
345,07:15,2.98
345,07:30,5.98
345,07:45,2.61
345,08:00,3.98
345,08:15,6.35
345,08:30,6.61
345,08:45,5.24
345,09:00,5.61
345,09:15,4.87
345,09:30,2.51
345,09:45,4.14
345,10:00,4.14
345,10:15,5.51
345,10:30,4.51
345,10:45,4.51
345,11:00,5.51
345,11:15,4.87
345,11:30,4.87
345,11:45,2.87
345,12:00,3.24
345,12:15,3.61
345,12:30,5.24
345,12:45,3.98
345,13:00,6.98
345,13:15,2.61
345,13:30,5.24
345,13:45,5.61
345,14:00,5.98
345,14:15,4.35
345,14:30,6.35
345,14:45,7.46
345,15:00,5.46
345,15:15,6.67
345,15:30,10.78
345,15:45,12.89
345,16:00,13.73
345,16:15,17.68
345,16:30,21.00
345,16:45,22.59
345,17:00,26.49
345,17:15,30.97
345,17:30,33.29
345,17:45,40.19
345,18:00,43.99
345,18:15,44.94
345,18:30,47.52
345,18:45,55.27
345,19:00,61.96
345,19:15,63.13
345,19:30,70.14
345,19:45,70.03
345,20:00,73.14
345,20:15,75.35
345,20:30,70.03
345,20:45,71.14
345,21:00,75.20
345,21:15,78.15
345,21:30,79.36
345,21:45,78.89
345,22:00,76.67
345,22:15,72.25
345,22:30,73.88
345,22:45,70.19
345,23:00,70.40
345,23:15,73.14
345,23:30,70.03
345,23:45,65.71
346,00:00,67.13
346,00:15,64.13
346,00:30,64.91
346,00:45,61.22
346,01:00,56.90
346,01:15,56.01
346,01:30,55.01
346,01:45,53.17
346,02:00,51.21
346,02:15,49.74
346,02:30,48.74
346,02:45,45.05
346,03:00,46.57
346,03:15,43.25
346,03:30,37.56
346,03:45,37.72
346,04:00,35.72
346,04:15,36.61
346,04:30,33.13
346,04:45,33.13
346,05:00,32.76
346,05:15,33.98
346,05:30,33.87
346,05:45,37.24
346,06:00,32.87
346,06:15,33.50
346,06:30,33.87
346,06:45,33.66
346,07:00,32.39
346,07:15,34.98
346,07:30,36.45
346,07:45,31.66
346,08:00,33.29
346,08:15,34.03
346,08:30,36.13
346,08:45,32.92
346,09:00,29.81
346,09:15,30.60
346,09:30,31.76
346,09:45,38.08
346,10:00,40.30
346,10:15,37.19
346,10:30,42.04
346,10:45,39.45
346,11:00,30.66
346,11:15,35.76
346,11:30,34.76
346,11:45,29.55
346,12:00,32.55
346,12:15,32.55
346,12:30,30.55
346,12:45,33.55
346,13:00,35.50
346,13:15,33.98
346,13:30,37.35
346,13:45,43.14
346,14:00,41.04
346,14:15,40.14
346,14:30,46.05
346,14:45,44.36
346,15:00,48.63
346,15:15,49.11
346,15:30,54.58
346,15:45,53.84
346,16:00,53.84
346,16:15,49.84
346,16:30,51.21
346,16:45,60.86
346,17:00,56.38
346,17:15,56.01
346,17:30,58.27
346,17:45,60.86
346,18:00,60.86
346,18:15,57.64
346,18:30,54.27
346,18:45,51.00
346,19:00,48.00
346,19:15,46.42
346,19:30,52.11
346,19:45,50.63
346,20:00,50.63
346,20:15,51.21
346,20:30,54.17
346,20:45,52.32
346,21:00,51.32
346,21:15,58.64
346,21:30,60.12
346,21:45,57.59
346,22:00,61.91
346,22:15,60.81
346,22:30,63.55
346,22:45,59.33
346,23:00,63.91
346,23:15,60.44
346,23:30,56.12
346,23:45,57.49
347,00:00,55.27
347,00:15,60.12
347,00:30,59.86
347,00:45,55.01
347,01:00,55.75
347,01:15,57.12
347,01:30,56.80
347,01:45,53.80
347,02:00,55.27
347,02:15,53.43
347,02:30,56.06
347,02:45,56.53
347,03:00,59.86
347,03:15,62.81
347,03:30,62.33
347,03:45,59.44
347,04:00,62.65
347,04:15,69.82
347,04:30,67.24
347,04:45,66.71
347,05:00,63.13
347,05:15,70.56
347,05:30,72.03
347,05:45,70.40
347,06:00,73.09
347,06:15,71.14
347,06:30,63.13
347,06:45,60.07
347,07:00,53.06
347,07:15,47.68
347,07:30,39.51
347,07:45,36.45
347,08:00,34.98
347,08:15,35.35
347,08:30,36.08
347,08:45,32.92
347,09:00,25.75
347,09:15,25.38
347,09:30,25.01
347,09:45,26.28
347,10:00,28.49
347,10:15,33.29
347,10:30,28.44
347,10:45,31.66
347,11:00,30.34
347,11:15,31.81
347,11:30,27.60
347,11:45,30.23
347,12:00,25.17
347,12:15,25.01
347,12:30,27.01
347,12:45,29.86
347,13:00,28.07
347,13:15,29.97
347,13:30,27.97
347,13:45,34.66
347,14:00,31.66
347,14:15,35.76
347,14:30,36.61
347,14:45,38.82
347,15:00,36.08
347,15:15,39.08
347,15:30,37.67
347,15:45,40.14
347,16:00,40.99
347,16:15,40.30
347,16:30,41.30
347,16:45,45.46
347,17:00,45.10
347,17:15,41.77
347,17:30,41.62
347,17:45,48.79
347,18:00,51.00
347,18:15,50.48
347,18:30,52.84
347,18:45,52.48
347,19:00,55.80
347,19:15,51.32
347,19:30,53.58
347,19:45,55.38
347,20:00,60.96
347,20:15,56.38
347,20:30,52.32
347,20:45,52.32
347,21:00,63.55
347,21:15,67.08
347,21:30,72.25
347,21:45,75.35
347,22:00,73.35
347,22:15,82.36
347,22:30,78.52
347,22:45,78.52
347,23:00,79.04
347,23:15,76.67
347,23:30,77.20
347,23:45,79.41
348,00:00,78.94
348,00:15,81.63
348,00:30,80.04
348,00:45,84.05
348,01:00,85.27
348,01:15,84.95
348,01:30,82.73
348,01:45,86.64
348,02:00,94.43
348,02:15,101.08
348,02:30,95.86
348,02:45,102.50
348,03:00,95.65
348,03:15,97.12
348,03:30,100.81
348,03:45,102.14
348,04:00,114.84
348,04:15,102.98
348,04:30,104.35
348,04:45,106.61
348,05:00,100.77
348,05:15,104.72
348,05:30,113.73
348,05:45,107.30
348,06:00,102.29
348,06:15,103.98
348,06:30,103.98
348,06:45,104.35
348,07:00,111.78
348,07:15,112.62
348,07:30,112.47
348,07:45,114.84
348,08:00,115.57
348,08:15,130.33
348,08:30,129.12
348,08:45,127.33
348,09:00,129.97
348,09:15,135.87
348,09:30,124.01
348,09:45,119.48
348,10:00,115.94
348,10:15,105.83
348,10:30,129.49
348,10:45,120.22
348,11:00,125.91
348,11:15,132.55
348,11:30,122.59
348,11:45,126.64
348,12:00,123.32
348,12:15,136.87
348,12:30,132.55
348,12:45,134.29
348,13:00,140.19
348,13:15,137.30
348,13:30,140.51
348,13:45,141.62
348,14:00,146.57
348,14:15,138.08
348,14:30,138.30
348,14:45,139.82
348,15:00,143.20
348,15:15,146.83
348,15:30,160.81
348,15:45,152.47
348,16:00,143.62
348,16:15,150.58
348,16:30,147.31
348,16:45,138.67
348,17:00,142.36
348,17:15,154.16
348,17:30,157.59
348,17:45,173.14
348,18:00,172.25
348,18:15,165.23
348,18:30,154.16
348,18:45,157.27
348,19:00,156.80
348,19:15,155.38
348,19:30,163.54
348,19:45,163.39
348,20:00,160.81
348,20:15,157.27
348,20:30,154.53
348,20:45,158.70
348,21:00,160.12
348,21:15,161.96
348,21:30,159.38
348,21:45,158.59
348,22:00,162.70
348,22:15,161.33
348,22:30,155.75
348,22:45,160.18
348,23:00,154.16
348,23:15,148.74
348,23:30,148.42
348,23:45,148.31
349,00:00,145.31
349,00:15,147.31
349,00:30,144.73
349,00:45,143.46
349,01:00,143.99
349,01:15,145.36
349,01:30,141.62
349,01:45,145.05
349,02:00,150.58
349,02:15,156.38
349,02:30,161.18
349,02:45,161.70
349,03:00,159.38
349,03:15,151.58
349,03:30,149.74
349,03:45,142.51
349,04:00,135.35
349,04:15,128.07
349,04:30,127.01
349,04:45,126.49
349,05:00,129.44
349,05:15,128.12
349,05:30,125.06
349,05:45,125.54
349,06:00,123.17
349,06:15,120.74
349,06:30,126.28
349,06:45,127.01
349,07:00,118.00
349,07:15,117.05
349,07:30,114.10
349,07:45,112.62
349,08:00,111.88
349,08:15,115.84
349,08:30,123.69
349,08:45,126.28
349,09:00,133.29
349,09:15,132.39
349,09:30,124.38
349,09:45,118.00
349,10:00,110.99
349,10:15,104.46
349,10:30,110.30
349,10:45,102.92
349,11:00,107.67
349,11:15,107.04
349,11:30,106.98
349,11:45,104.35
349,12:00,101.40
349,12:15,110.25
349,12:30,111.41
349,12:45,103.03
349,13:00,91.80
349,13:15,88.48
349,13:30,83.79
349,13:45,81.26
349,14:00,85.64
349,14:15,81.58
349,14:30,73.14
349,14:45,83.10
349,15:00,83.84
349,15:15,80.89
349,15:30,79.41
349,15:45,78.57
349,16:00,74.98
349,16:15,77.94
349,16:30,76.67
349,16:45,74.25
349,17:00,66.71
349,17:15,72.77
349,17:30,80.10
349,17:45,94.54
349,18:00,90.80
349,18:15,91.80
349,18:30,88.48
349,18:45,92.91
349,19:00,99.92
349,19:15,108.93
349,19:30,101.50
349,19:45,101.81
349,20:00,97.71
349,20:15,95.49
349,20:30,99.23
349,20:45,99.18
349,21:00,102.14
349,21:15,105.87
349,21:30,101.08
349,21:45,93.39
349,22:00,88.48
349,22:15,84.16
349,22:30,84.84
349,22:45,81.26
349,23:00,73.35
349,23:15,74.14
349,23:30,70.56
349,23:45,69.82
350,00:00,67.87
350,00:15,69.45
350,00:30,71.66
350,00:45,73.77
350,01:00,68.93
350,01:15,70.08
350,01:30,63.55
350,01:45,50.11
350,02:00,45.10
350,02:15,34.61
350,02:30,32.18
350,02:45,29.23
350,03:00,27.23
350,03:15,29.23
350,03:30,32.18
350,03:45,33.29
350,04:00,34.61
350,04:15,35.03
350,04:30,30.34
350,04:45,24.01
350,05:00,27.65
350,05:15,27.65
350,05:30,20.69
350,05:45,19.11
350,06:00,16.31
350,06:15,12.10
350,06:30,9.99
350,06:45,10.25
350,07:00,12.89
350,07:15,13.99
350,07:30,12.62
350,07:45,12.99
350,08:00,10.25
350,08:15,10.99
350,08:30,12.52
350,08:45,11.04
350,09:00,5.83
350,09:15,7.46
350,09:30,5.56
350,09:45,6.93
350,10:00,8.20
350,10:15,6.56
350,10:30,7.67
350,10:45,10.41
350,11:00,9.67
350,11:15,8.15
350,11:30,7.04
350,11:45,10.41
350,12:00,11.41
350,12:15,11.52
350,12:30,13.99
350,12:45,12.84
350,13:00,18.53
350,13:15,21.48
350,13:30,23.32
350,13:45,25.54
350,14:00,24.28
350,14:15,23.28
350,14:30,20.59
350,14:45,24.43
350,15:00,26.49
350,15:15,30.66
350,15:30,48.68
350,15:45,55.75
350,16:00,64.13
350,16:15,77.94
350,16:30,81.47
350,16:45,82.00
350,17:00,76.78
350,17:15,75.57
350,17:30,76.67
350,17:45,80.52
350,18:00,73.46
350,18:15,75.57
350,18:30,82.26
350,18:45,88.53
350,19:00,90.38
350,19:15,95.54
350,19:30,96.02
350,19:45,93.33
350,20:00,87.16
350,20:15,86.64
350,20:30,79.36
350,20:45,82.26
350,21:00,80.89
350,21:15,75.20
350,21:30,77.04
350,21:45,81.84
350,22:00,80.00
350,22:15,86.32
350,22:30,90.85
350,22:45,88.90
350,23:00,92.59
350,23:15,102.29
350,23:30,108.09
350,23:45,104.72
351,00:00,110.99
351,00:15,104.09
351,00:30,119.11
351,00:45,121.00
351,01:00,115.57
351,01:15,121.11
351,01:30,127.97
351,01:45,137.98
351,02:00,141.25
351,02:15,144.73
351,02:30,146.20
351,02:45,145.31
351,03:00,146.94
351,03:15,140.99
351,03:30,146.52
351,03:45,141.36
351,04:00,146.20
351,04:15,148.37
351,04:30,157.85
351,04:45,163.13
351,05:00,172.35
351,05:15,178.15
351,05:30,179.78
351,05:45,181.10
351,06:00,181.99
351,06:15,185.68
351,06:30,184.95
351,06:45,193.06
351,07:00,191.80
351,07:15,195.65
351,07:30,195.97
351,07:45,197.81
351,08:00,205.09
351,08:15,209.30
351,08:30,210.25
351,08:45,219.63
351,09:00,219.11
351,09:15,221.43
351,09:30,218.85
351,09:45,227.96
351,10:00,229.60
351,10:15,227.38
351,10:30,230.18
351,10:45,232.02
351,11:00,234.39
351,11:15,235.87
351,11:30,231.44
351,11:45,228.70
351,12:00,224.01
351,12:15,236.50
351,12:30,232.55
351,12:45,221.80
351,13:00,224.01
351,13:15,227.01
351,13:30,221.48
351,13:45,215.89
351,14:00,212.99
351,14:15,217.05
351,14:30,225.06
351,14:45,226.27
351,15:00,220.00
351,15:15,213.94
351,15:30,208.19
351,15:45,213.94
351,16:00,209.30
351,16:15,211.36
351,16:30,205.13
351,16:45,205.13
351,17:00,190.06
351,17:15,187.37
351,17:30,180.84
351,17:45,183.32
351,18:00,189.27
351,18:15,193.80
351,18:30,191.43
351,18:45,193.06
351,19:00,184.42
351,19:15,181.63
351,19:30,172.61
351,19:45,173.77
351,20:00,184.47
351,20:15,184.47
351,20:30,185.68
351,20:45,174.09
351,21:00,177.94
351,21:15,174.25
351,21:30,167.50
351,21:45,163.91
351,22:00,161.96
351,22:15,152.69
351,22:30,144.36
351,22:45,137.98
351,23:00,137.24
351,23:15,129.07
351,23:30,124.43
351,23:45,113.21
352,00:00,117.63
352,00:15,122.85
352,00:30,113.94
352,00:45,107.30
352,01:00,107.72
352,01:15,105.14
352,01:30,99.29
352,01:45,103.40
352,02:00,99.71
352,02:15,99.18
352,02:30,99.23
352,02:45,91.17
352,03:00,87.01
352,03:15,86.05
352,03:30,81.89
352,03:45,77.83
352,04:00,72.77
352,04:15,73.51
352,04:30,71.25
352,04:45,71.66
352,05:00,71.56
352,05:15,61.91
352,05:30,63.18
352,05:45,60.07
352,06:00,66.13
352,06:15,66.08
352,06:30,67.60
352,06:45,65.02
352,07:00,56.43
352,07:15,43.62
352,07:30,37.98
352,07:45,29.60
352,08:00,19.59
352,08:15,15.53
352,08:30,18.16
352,08:45,19.16
352,09:00,14.05
352,09:15,11.10
352,09:30,13.25
352,09:45,12.89
352,10:00,8.78
352,10:15,8.04
352,10:30,8.41
352,10:45,8.15
352,11:00,10.25
352,11:15,10.62
352,11:30,10.36
352,11:45,14.10
352,12:00,13.73
352,12:15,11.73
352,12:30,14.36
352,12:45,9.62
352,13:00,10.25
352,13:15,11.52
352,13:30,8.52
352,13:45,9.15
352,14:00,10.04
352,14:15,9.67
352,14:30,9.93
352,14:45,9.30
352,15:00,5.46
352,15:15,5.09
352,15:30,7.83
352,15:45,6.20
352,16:00,7.83
352,16:15,7.46
352,16:30,4.46
352,16:45,5.83
352,17:00,9.20
352,17:15,8.04
352,17:30,13.99
352,17:45,13.21
352,18:00,16.68
352,18:15,14.68
352,18:30,19.27
352,18:45,17.37
352,19:00,20.22
352,19:15,19.48
352,19:30,25.06
352,19:45,25.80
352,20:00,22.80
352,20:15,21.32
352,20:30,21.85
352,20:45,18.37
352,21:00,20.27
352,21:15,15.05
352,21:30,14.05
352,21:45,16.68
352,22:00,12.99
352,22:15,9.15
352,22:30,9.30
352,22:45,8.93
352,23:00,7.30
352,23:15,6.30
352,23:30,8.56
352,23:45,8.56
353,00:00,7.09
353,00:15,3.98
353,00:30,2.61
353,00:45,5.61
353,01:00,3.61
353,01:15,6.24
353,01:30,1.87
353,01:45,5.87
353,02:00,4.14
353,02:15,1.77
353,02:30,1.77
353,02:45,1.40
353,03:00,0.40
353,03:15,4.03
353,03:30,3.03
353,03:45,3.03
353,04:00,3.03
353,04:15,1.03
353,04:30,4.03
353,04:45,0.03
353,05:00,4.03
353,05:15,3.03
353,05:30,3.03
353,05:45,3.03
353,06:00,3.03
353,06:15,3.40
353,06:30,2.14
353,06:45,5.24
353,07:00,3.61
353,07:15,4.35
353,07:30,3.35
353,07:45,3.35
353,08:00,5.98
353,08:15,2.24
353,08:30,3.24
353,08:45,5.87
353,09:00,4.87
353,09:15,4.51
353,09:30,4.87
353,09:45,3.24
353,10:00,6.61
353,10:15,6.61
353,10:30,3.98
353,10:45,6.35
353,11:00,5.46
353,11:15,4.46
353,11:30,5.46
353,11:45,5.46
353,12:00,4.83
353,12:15,8.93
353,12:30,10.30
353,12:45,11.15
353,13:00,11.15
353,13:15,8.78
353,13:30,11.73
353,13:45,15.94
353,14:00,17.79
353,14:15,12.94
353,14:30,15.05
353,14:45,14.31
353,15:00,15.58
353,15:15,16.21
353,15:30,12.21
353,15:45,13.21
353,16:00,12.47
353,16:15,13.21
353,16:30,12.21
353,16:45,13.31
353,17:00,12.94
353,17:15,12.10
353,17:30,15.58
353,17:45,14.31
353,18:00,17.05
353,18:15,18.05
353,18:30,15.42
353,18:45,18.90
353,19:00,17.37
353,19:15,17.74
353,19:30,20.37
353,19:45,20.96
353,20:00,25.80
353,20:15,26.54
353,20:30,25.91
353,20:45,25.54
353,21:00,26.28
353,21:15,25.75
353,21:30,29.12
353,21:45,26.12
353,22:00,21.32
353,22:15,21.00
353,22:30,17.27
353,22:45,20.27
353,23:00,19.27
353,23:15,15.79
353,23:30,16.90
353,23:45,14.79
354,00:00,16.53
354,00:15,16.16
354,00:30,16.16
354,00:45,18.53
354,01:00,20.27
354,01:15,14.68
354,01:30,16.21
354,01:45,14.84
354,02:00,17.05
354,02:15,19.27
354,02:30,20.00
354,02:45,21.11
354,03:00,17.31
354,03:15,11.36
354,03:30,13.62
354,03:45,9.99
354,04:00,14.31
354,04:15,19.63
354,04:30,16.90
354,04:45,13.94
354,05:00,14.84
354,05:15,10.99
354,05:30,13.25
354,05:45,9.52
354,06:00,11.04
354,06:15,11.41
354,06:30,8.41
354,06:45,9.67
354,07:00,8.56
354,07:15,9.20
354,07:30,7.46
354,07:45,3.35
354,08:00,3.61
354,08:15,2.24
354,08:30,3.24
354,08:45,4.51
354,09:00,1.14
354,09:15,1.77
354,09:30,1.14
354,09:45,4.14
354,10:00,5.87
354,10:15,4.87
354,10:30,4.72
354,10:45,8.20
354,11:00,9.56
354,11:15,9.20
354,11:30,8.56
354,11:45,8.93
354,12:00,9.93
354,12:15,5.93
354,12:30,7.67
354,12:45,8.41
354,13:00,8.78
354,13:15,10.04
354,13:30,9.67
354,13:45,7.41
354,14:00,11.04
354,14:15,8.89
354,14:30,11.89
354,14:45,10.25
354,15:00,15.84
354,15:15,11.47
354,15:30,10.36
354,15:45,11.73
354,16:00,13.99
354,16:15,12.84
354,16:30,17.31
354,16:45,15.94
354,17:00,14.31
354,17:15,13.21
354,17:30,15.84
354,17:45,14.36
354,18:00,13.62
354,18:15,11.52
354,18:30,9.52
354,18:45,11.41
354,19:00,7.30
354,19:15,6.93
354,19:30,8.83
354,19:45,8.09
354,20:00,6.72
354,20:15,4.35
354,20:30,3.98
354,20:45,6.61
354,21:00,3.24
354,21:15,5.61
354,21:30,2.61
354,21:45,4.51
354,22:00,2.14
354,22:15,1.14
354,22:30,4.14
354,22:45,4.14
354,23:00,2.14
354,23:15,2.14
354,23:30,2.14
354,23:45,0.77
355,00:00,4.77
355,00:15,1.77
355,00:30,0.40
355,00:45,3.77
355,01:00,3.40
355,01:15,4.40
355,01:30,3.40
355,01:45,1.40
355,02:00,4.40
355,02:15,0.40
355,02:30,3.77
355,02:45,3.40
355,03:00,1.40
355,03:15,1.40
355,03:30,3.40
355,03:45,1.40
355,04:00,0.40
355,04:15,3.77
355,04:30,3.77
355,04:45,3.77
355,05:00,1.77
355,05:15,2.14
355,05:30,4.14
355,05:45,1.51
355,06:00,5.87
355,06:15,1.51
355,06:30,1.51
355,06:45,5.87
355,07:00,3.24
355,07:15,3.24
355,07:30,2.98
355,07:45,2.98
355,08:00,5.98
355,08:15,5.24
355,08:30,3.61
355,08:45,4.87
355,09:00,2.24
355,09:15,5.24
355,09:30,2.24
355,09:45,2.87
355,10:00,5.24
355,10:15,4.51
355,10:30,4.51
355,10:45,5.51
355,11:00,4.87
355,11:15,2.87
355,11:30,1.51
355,11:45,5.24
355,12:00,3.61
355,12:15,5.98
355,12:30,4.72
355,12:45,4.35
355,13:00,7.09
355,13:15,7.09
355,13:30,9.93
355,13:45,8.78
355,14:00,9.52
355,14:15,9.99
355,14:30,12.10
355,14:45,14.10
355,15:00,12.10
355,15:15,14.47
355,15:30,11.47
355,15:45,14.36
355,16:00,14.10
355,16:15,13.73
355,16:30,11.84
355,16:45,15.79
355,17:00,22.48
355,17:15,24.69
355,17:30,22.80
355,17:45,23.22
355,18:00,16.53
355,18:15,14.68
355,18:30,17.05
355,18:45,17.68
355,19:00,13.21
355,19:15,10.25
355,19:30,10.41
355,19:45,8.83
355,20:00,4.09
355,20:15,8.46
355,20:30,8.46
355,20:45,5.83
355,21:00,7.83
355,21:15,5.20
355,21:30,6.93
355,21:45,6.93
355,22:00,10.30
355,22:15,10.67
355,22:30,10.78
355,22:45,11.15
355,23:00,11.52
355,23:15,13.62
355,23:30,14.10
355,23:45,14.36
356,00:00,13.36
356,00:15,12.99
356,00:30,10.62
356,00:45,13.25
356,01:00,13.25
356,01:15,11.52
356,01:30,11.52
356,01:45,11.73
356,02:00,12.84
356,02:15,12.47
356,02:30,14.84
356,02:45,14.84
356,03:00,15.94
356,03:15,12.47
356,03:30,14.10
356,03:45,12.47
356,04:00,12.84
356,04:15,14.47
356,04:30,11.47
356,04:45,15.58
356,05:00,12.47
356,05:15,13.68
356,05:30,13.94
356,05:45,14.31
356,06:00,15.42
356,06:15,17.31
356,06:30,12.84
356,06:45,13.25
356,07:00,10.62
356,07:15,9.52
356,07:30,10.04
356,07:45,6.93
356,08:00,4.83
356,08:15,8.20
356,08:30,6.20
356,08:45,6.56
356,09:00,6.56
356,09:15,7.46
356,09:30,5.46
356,09:45,8.46
356,10:00,7.35
356,10:15,6.72
356,10:30,4.46
356,10:45,5.09
356,11:00,8.20
356,11:15,8.20
356,11:30,6.56
356,11:45,8.20
356,12:00,10.41
356,12:15,8.04
356,12:30,10.41
356,12:45,12.62
356,13:00,8.52
356,13:15,15.84
356,13:30,11.36
356,13:45,18.05
356,14:00,19.27
356,14:15,18.74
356,14:30,18.37
356,14:45,17.63
356,15:00,18.79
356,15:15,17.05
356,15:30,16.31
356,15:45,15.05
356,16:00,15.90
356,16:15,20.37
356,16:30,22.48
356,16:45,18.11
356,17:00,18.37
356,17:15,18.11
356,17:30,22.11
356,17:45,19.85
356,18:00,18.37
356,18:15,22.11
356,18:30,21.11
356,18:45,22.22
356,19:00,17.37
356,19:15,17.63
356,19:30,19.27
356,19:45,18.79
356,20:00,17.79
356,20:15,17.79
356,20:30,15.79
356,20:45,16.68
356,21:00,18.42
356,21:15,14.79
356,21:30,17.31
356,21:45,14.31
356,22:00,13.94
356,22:15,12.47
356,22:30,12.10
356,22:45,11.73
356,23:00,11.47
356,23:15,13.68
356,23:30,17.42
356,23:45,20.37
357,00:00,19.90
357,00:15,18.53
357,00:30,21.74
357,00:45,21.48
357,01:00,20.74
357,01:15,16.90
357,01:30,17.05
357,01:45,14.31
357,02:00,17.68
357,02:15,18.05
357,02:30,16.31
357,02:45,15.94
357,03:00,12.47
357,03:15,11.84
357,03:30,15.58
357,03:45,16.21
357,04:00,13.94
357,04:15,17.42
357,04:30,13.21
357,04:45,12.99
357,05:00,10.99
357,05:15,12.47
357,05:30,15.21
357,05:45,11.84
357,06:00,12.21
357,06:15,15.42
357,06:30,18.16
357,06:45,16.68
357,07:00,13.58
357,07:15,14.47
357,07:30,13.73
357,07:45,11.89
357,08:00,12.62
357,08:15,12.25
357,08:30,12.89
357,08:45,14.36
357,09:00,12.10
357,09:15,14.84
357,09:30,12.84
357,09:45,15.94
357,10:00,9.62
357,10:15,11.89
357,10:30,12.62
357,10:45,13.36
357,11:00,13.21
357,11:15,14.05
357,11:30,18.37
357,11:45,18.74
357,12:00,21.48
357,12:15,20.96
357,12:30,18.85
357,12:45,17.37
357,13:00,17.27
357,13:15,19.27
357,13:30,16.16
357,13:45,19.90
357,14:00,12.94
357,14:15,15.79
357,14:30,17.05
357,14:45,15.42
357,15:00,18.42
357,15:15,15.21
357,15:30,15.05
357,15:45,15.94
357,16:00,13.21
357,16:15,15.53
357,16:30,19.85
357,16:45,24.65
357,17:00,17.27
357,17:15,14.42
357,17:30,18.79
357,17:45,17.42
357,18:00,17.79
357,18:15,16.53
357,18:30,20.00
357,18:45,21.11
357,19:00,21.00
357,19:15,19.63
357,19:30,18.42
357,19:45,19.90
357,20:00,22.22
357,20:15,20.22
357,20:30,18.48
357,20:45,22.22
357,21:00,20.96
357,21:15,21.69
357,21:30,21.85
357,21:45,18.00
357,22:00,20.37
357,22:15,18.16
357,22:30,15.53
357,22:45,17.63
357,23:00,21.11
357,23:15,21.85
357,23:30,21.74
357,23:45,20.00
358,00:00,15.79
358,00:15,16.68
358,00:30,13.94
358,00:45,12.10
